pattern_text,pattern_length,support_count,support_percent,failure_type,class_size,min_support_count
TOOL → USER,2,362,48.59060402684563,Parameter Hallucination,745,38
USER → USER → ASSISTANT → TOOL → ASSISTANT,5,294,39.46308724832215,Parameter Hallucination,745,38
USER → USER → ASSISTANT → ASSISTANT,4,294,39.46308724832215,Parameter Hallucination,745,38
USER → USER → ASSISTANT → TOOL,4,294,39.46308724832215,Parameter Hallucination,745,38
USER → USER → TOOL → ASSISTANT,4,294,39.46308724832215,Parameter Hallucination,745,38
USER → USER → TOOL,3,294,39.46308724832215,Parameter Hallucination,745,38
ASSISTANT → TOOL → ASSISTANT → TOOL → USER → ASSISTANT,6,269,36.10738255033557,Parameter Hallucination,745,38
USER → ASSISTANT → ASSISTANT → TOOL → USER → ASSISTANT,6,269,36.10738255033557,Parameter Hallucination,745,38
USER → ASSISTANT → TOOL → ASSISTANT → TOOL → USER,6,269,36.10738255033557,Parameter Hallucination,745,38
USER → ASSISTANT → TOOL → ASSISTANT → USER → ASSISTANT,6,269,36.10738255033557,Parameter Hallucination,745,38
USER → ASSISTANT → TOOL → TOOL → USER → ASSISTANT,6,269,36.10738255033557,Parameter Hallucination,745,38
USER → TOOL → ASSISTANT → TOOL → USER → ASSISTANT,6,269,36.10738255033557,Parameter Hallucination,745,38
ASSISTANT → ASSISTANT → TOOL → USER → ASSISTANT,5,269,36.10738255033557,Parameter Hallucination,745,38
ASSISTANT → TOOL → ASSISTANT → TOOL → USER,5,269,36.10738255033557,Parameter Hallucination,745,38
ASSISTANT → TOOL → ASSISTANT → USER → ASSISTANT,5,269,36.10738255033557,Parameter Hallucination,745,38
ASSISTANT → TOOL → TOOL → USER → ASSISTANT,5,269,36.10738255033557,Parameter Hallucination,745,38
TOOL → ASSISTANT → TOOL → USER → ASSISTANT,5,269,36.10738255033557,Parameter Hallucination,745,38
USER → ASSISTANT → ASSISTANT → TOOL → USER,5,269,36.10738255033557,Parameter Hallucination,745,38
USER → ASSISTANT → ASSISTANT → USER → ASSISTANT,5,269,36.10738255033557,Parameter Hallucination,745,38
USER → ASSISTANT → TOOL → ASSISTANT → USER,5,269,36.10738255033557,Parameter Hallucination,745,38
USER → ASSISTANT → TOOL → TOOL → USER,5,269,36.10738255033557,Parameter Hallucination,745,38
USER → TOOL → ASSISTANT → TOOL → USER,5,269,36.10738255033557,Parameter Hallucination,745,38
USER → TOOL → ASSISTANT → USER → ASSISTANT,5,269,36.10738255033557,Parameter Hallucination,745,38
USER → TOOL → TOOL → USER → ASSISTANT,5,269,36.10738255033557,Parameter Hallucination,745,38
ASSISTANT → ASSISTANT → TOOL → USER,4,269,36.10738255033557,Parameter Hallucination,745,38
ASSISTANT → ASSISTANT → USER → ASSISTANT,4,269,36.10738255033557,Parameter Hallucination,745,38
ASSISTANT → TOOL → ASSISTANT → USER,4,269,36.10738255033557,Parameter Hallucination,745,38
ASSISTANT → TOOL → TOOL → USER,4,269,36.10738255033557,Parameter Hallucination,745,38
TOOL → ASSISTANT → TOOL → USER,4,269,36.10738255033557,Parameter Hallucination,745,38
TOOL → ASSISTANT → USER → ASSISTANT,4,269,36.10738255033557,Parameter Hallucination,745,38
TOOL → TOOL → USER → ASSISTANT,4,269,36.10738255033557,Parameter Hallucination,745,38
USER → ASSISTANT → ASSISTANT → USER,4,269,36.10738255033557,Parameter Hallucination,745,38
USER → TOOL → ASSISTANT → USER,4,269,36.10738255033557,Parameter Hallucination,745,38
USER → TOOL → TOOL → USER,4,269,36.10738255033557,Parameter Hallucination,745,38
ASSISTANT → ASSISTANT → USER,3,269,36.10738255033557,Parameter Hallucination,745,38
TOOL → ASSISTANT → USER,3,269,36.10738255033557,Parameter Hallucination,745,38
TOOL → TOOL → USER,3,269,36.10738255033557,Parameter Hallucination,745,38
ASSISTANT → TOOL → USER → ASSISTANT → TOOL → ASSISTANT,6,252,33.8255033557047,Parameter Hallucination,745,38
USER → ASSISTANT → TOOL → USER → ASSISTANT → ASSISTANT,6,252,33.8255033557047,Parameter Hallucination,745,38
USER → ASSISTANT → TOOL → USER → ASSISTANT → TOOL,6,252,33.8255033557047,Parameter Hallucination,745,38
USER → ASSISTANT → TOOL → USER → TOOL → ASSISTANT,6,252,33.8255033557047,Parameter Hallucination,745,38
USER → ASSISTANT → USER → ASSISTANT → TOOL → ASSISTANT,6,252,33.8255033557047,Parameter Hallucination,745,38
USER → TOOL → USER → ASSISTANT → TOOL → ASSISTANT,6,252,33.8255033557047,Parameter Hallucination,745,38
ASSISTANT → TOOL → USER → ASSISTANT → ASSISTANT,5,252,33.8255033557047,Parameter Hallucination,745,38
ASSISTANT → TOOL → USER → ASSISTANT → TOOL,5,252,33.8255033557047,Parameter Hallucination,745,38
ASSISTANT → TOOL → USER → TOOL → ASSISTANT,5,252,33.8255033557047,Parameter Hallucination,745,38
ASSISTANT → USER → ASSISTANT → TOOL → ASSISTANT,5,252,33.8255033557047,Parameter Hallucination,745,38
TOOL → USER → ASSISTANT → TOOL → ASSISTANT,5,252,33.8255033557047,Parameter Hallucination,745,38
USER → ASSISTANT → TOOL → USER → TOOL,5,252,33.8255033557047,Parameter Hallucination,745,38
USER → ASSISTANT → USER → ASSISTANT → ASSISTANT,5,252,33.8255033557047,Parameter Hallucination,745,38
USER → ASSISTANT → USER → ASSISTANT → TOOL,5,252,33.8255033557047,Parameter Hallucination,745,38
USER → ASSISTANT → USER → TOOL → ASSISTANT,5,252,33.8255033557047,Parameter Hallucination,745,38
USER → TOOL → USER → ASSISTANT → ASSISTANT,5,252,33.8255033557047,Parameter Hallucination,745,38
USER → TOOL → USER → ASSISTANT → TOOL,5,252,33.8255033557047,Parameter Hallucination,745,38
USER → TOOL → USER → TOOL → ASSISTANT,5,252,33.8255033557047,Parameter Hallucination,745,38
ASSISTANT → TOOL → USER → TOOL,4,252,33.8255033557047,Parameter Hallucination,745,38
ASSISTANT → USER → ASSISTANT → ASSISTANT,4,252,33.8255033557047,Parameter Hallucination,745,38
ASSISTANT → USER → ASSISTANT → TOOL,4,252,33.8255033557047,Parameter Hallucination,745,38
ASSISTANT → USER → TOOL → ASSISTANT,4,252,33.8255033557047,Parameter Hallucination,745,38
TOOL → USER → ASSISTANT → ASSISTANT,4,252,33.8255033557047,Parameter Hallucination,745,38
TOOL → USER → ASSISTANT → TOOL,4,252,33.8255033557047,Parameter Hallucination,745,38
TOOL → USER → TOOL → ASSISTANT,4,252,33.8255033557047,Parameter Hallucination,745,38
USER → ASSISTANT → USER → TOOL,4,252,33.8255033557047,Parameter Hallucination,745,38
USER → TOOL → USER → TOOL,4,252,33.8255033557047,Parameter Hallucination,745,38
ASSISTANT → USER → TOOL,3,252,33.8255033557047,Parameter Hallucination,745,38
TOOL → USER → TOOL,3,252,33.8255033557047,Parameter Hallucination,745,38
ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,6,244,32.75167785234899,Parameter Hallucination,745,38
ASSISTANT → ASSISTANT → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,6,244,32.75167785234899,Parameter Hallucination,745,38
ASSISTANT → ASSISTANT → ASSISTANT → TOOL → ASSISTANT → TOOL,6,244,32.75167785234899,Parameter Hallucination,745,38
ASSISTANT → ASSISTANT → ASSISTANT → TOOL → TOOL → ASSISTANT,6,244,32.75167785234899,Parameter Hallucination,745,38
ASSISTANT → ASSISTANT → TOOL → ASSISTANT → ASSISTANT → ASSISTANT,6,244,32.75167785234899,Parameter Hallucination,745,38
ASSISTANT → ASSISTANT → TOOL → ASSISTANT → ASSISTANT → TOOL,6,244,32.75167785234899,Parameter Hallucination,745,38
ASSISTANT → ASSISTANT → TOOL → ASSISTANT → TOOL → TOOL,6,244,32.75167785234899,Parameter Hallucination,745,38
ASSISTANT → ASSISTANT → TOOL → TOOL → ASSISTANT → ASSISTANT,6,244,32.75167785234899,Parameter Hallucination,745,38
ASSISTANT → ASSISTANT → TOOL → TOOL → ASSISTANT → TOOL,6,244,32.75167785234899,Parameter Hallucination,745,38
ASSISTANT → ASSISTANT → TOOL → TOOL → TOOL → ASSISTANT,6,244,32.75167785234899,Parameter Hallucination,745,38
ASSISTANT → TOOL → ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT,6,244,32.75167785234899,Parameter Hallucination,745,38
ASSISTANT → TOOL → ASSISTANT → ASSISTANT → ASSISTANT → TOOL,6,244,32.75167785234899,Parameter Hallucination,745,38
ASSISTANT → TOOL → ASSISTANT → ASSISTANT → TOOL → TOOL,6,244,32.75167785234899,Parameter Hallucination,745,38
ASSISTANT → TOOL → ASSISTANT → TOOL → TOOL → TOOL,6,244,32.75167785234899,Parameter Hallucination,745,38
ASSISTANT → TOOL → TOOL → ASSISTANT → ASSISTANT → ASSISTANT,6,244,32.75167785234899,Parameter Hallucination,745,38
ASSISTANT → TOOL → TOOL → ASSISTANT → ASSISTANT → TOOL,6,244,32.75167785234899,Parameter Hallucination,745,38
ASSISTANT → TOOL → TOOL → ASSISTANT → TOOL → TOOL,6,244,32.75167785234899,Parameter Hallucination,745,38
ASSISTANT → TOOL → TOOL → TOOL → ASSISTANT → ASSISTANT,6,244,32.75167785234899,Parameter Hallucination,745,38
ASSISTANT → TOOL → TOOL → TOOL → ASSISTANT → TOOL,6,244,32.75167785234899,Parameter Hallucination,745,38
ASSISTANT → TOOL → TOOL → TOOL → TOOL → ASSISTANT,6,244,32.75167785234899,Parameter Hallucination,745,38
TOOL → ASSISTANT → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,6,244,32.75167785234899,Parameter Hallucination,745,38
TOOL → ASSISTANT → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,6,244,32.75167785234899,Parameter Hallucination,745,38
TOOL → ASSISTANT → ASSISTANT → TOOL → ASSISTANT → TOOL,6,244,32.75167785234899,Parameter Hallucination,745,38
TOOL → ASSISTANT → ASSISTANT → TOOL → TOOL → ASSISTANT,6,244,32.75167785234899,Parameter Hallucination,745,38
TOOL → ASSISTANT → TOOL → ASSISTANT → ASSISTANT → ASSISTANT,6,244,32.75167785234899,Parameter Hallucination,745,38
TOOL → ASSISTANT → TOOL → ASSISTANT → ASSISTANT → TOOL,6,244,32.75167785234899,Parameter Hallucination,745,38
USER → ASSISTANT,2,927,100.0,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → ASSISTANT,4,922,99.46062567421791,Execution/Cascading Error,927,47
ASSISTANT → TOOL → ASSISTANT,3,922,99.46062567421791,Execution/Cascading Error,927,47
USER → ASSISTANT → ASSISTANT,3,922,99.46062567421791,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL,3,922,99.46062567421791,Execution/Cascading Error,927,47
USER → TOOL → ASSISTANT,3,922,99.46062567421791,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT,2,922,99.46062567421791,Execution/Cascading Error,927,47
ASSISTANT → TOOL,2,922,99.46062567421791,Execution/Cascading Error,927,47
TOOL → ASSISTANT,2,922,99.46062567421791,Execution/Cascading Error,927,47
USER → TOOL,2,922,99.46062567421791,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → ASSISTANT → TOOL → ASSISTANT,6,789,85.11326860841424,Execution/Cascading Error,927,47
ASSISTANT → TOOL → ASSISTANT → TOOL → ASSISTANT,5,789,85.11326860841424,Execution/Cascading Error,927,47
USER → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,5,789,85.11326860841424,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,5,789,85.11326860841424,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → ASSISTANT → TOOL,5,789,85.11326860841424,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → TOOL → ASSISTANT,5,789,85.11326860841424,Execution/Cascading Error,927,47
USER → TOOL → ASSISTANT → TOOL → ASSISTANT,5,789,85.11326860841424,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → TOOL → ASSISTANT,4,789,85.11326860841424,Execution/Cascading Error,927,47
ASSISTANT → TOOL → ASSISTANT → ASSISTANT,4,789,85.11326860841424,Execution/Cascading Error,927,47
ASSISTANT → TOOL → ASSISTANT → TOOL,4,789,85.11326860841424,Execution/Cascading Error,927,47
ASSISTANT → TOOL → TOOL → ASSISTANT,4,789,85.11326860841424,Execution/Cascading Error,927,47
TOOL → ASSISTANT → TOOL → ASSISTANT,4,789,85.11326860841424,Execution/Cascading Error,927,47
USER → ASSISTANT → ASSISTANT → ASSISTANT,4,789,85.11326860841424,Execution/Cascading Error,927,47
USER → ASSISTANT → ASSISTANT → TOOL,4,789,85.11326860841424,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → TOOL,4,789,85.11326860841424,Execution/Cascading Error,927,47
USER → TOOL → ASSISTANT → ASSISTANT,4,789,85.11326860841424,Execution/Cascading Error,927,47
USER → TOOL → ASSISTANT → TOOL,4,789,85.11326860841424,Execution/Cascading Error,927,47
USER → TOOL → TOOL → ASSISTANT,4,789,85.11326860841424,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → ASSISTANT,3,789,85.11326860841424,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → TOOL,3,789,85.11326860841424,Execution/Cascading Error,927,47
ASSISTANT → TOOL → TOOL,3,789,85.11326860841424,Execution/Cascading Error,927,47
TOOL → ASSISTANT → ASSISTANT,3,789,85.11326860841424,Execution/Cascading Error,927,47
TOOL → ASSISTANT → TOOL,3,789,85.11326860841424,Execution/Cascading Error,927,47
TOOL → TOOL → ASSISTANT,3,789,85.11326860841424,Execution/Cascading Error,927,47
USER → TOOL → TOOL,3,789,85.11326860841424,Execution/Cascading Error,927,47
TOOL → TOOL,2,789,85.11326860841424,Execution/Cascading Error,927,47
USER → USER → ASSISTANT,3,644,69.47141316073355,Execution/Cascading Error,927,47
USER → USER,2,644,69.47141316073355,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → USER → ASSISTANT,5,592,63.86192017259978,Execution/Cascading Error,927,47
ASSISTANT → TOOL → USER → ASSISTANT,4,592,63.86192017259978,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → USER,4,592,63.86192017259978,Execution/Cascading Error,927,47
USER → ASSISTANT → USER → ASSISTANT,4,592,63.86192017259978,Execution/Cascading Error,927,47
USER → TOOL → USER → ASSISTANT,4,592,63.86192017259978,Execution/Cascading Error,927,47
ASSISTANT → TOOL → USER,3,592,63.86192017259978,Execution/Cascading Error,927,47
ASSISTANT → USER → ASSISTANT,3,592,63.86192017259978,Execution/Cascading Error,927,47
TOOL → USER → ASSISTANT,3,592,63.86192017259978,Execution/Cascading Error,927,47
USER → ASSISTANT → USER,3,592,63.86192017259978,Execution/Cascading Error,927,47
USER → TOOL → USER,3,592,63.86192017259978,Execution/Cascading Error,927,47
ASSISTANT → USER,2,592,63.86192017259978,Execution/Cascading Error,927,47
TOOL → USER,2,592,63.86192017259978,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → TOOL → ASSISTANT → TOOL → ASSISTANT,6,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → TOOL → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,6,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → TOOL → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,6,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → TOOL → ASSISTANT → TOOL → ASSISTANT → TOOL,6,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → TOOL → ASSISTANT → TOOL → TOOL → ASSISTANT,6,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → TOOL → TOOL → ASSISTANT → TOOL → ASSISTANT,6,568,61.272923408845735,Execution/Cascading Error,927,47
TOOL → ASSISTANT → TOOL → ASSISTANT → TOOL → ASSISTANT,6,568,61.272923408845735,Execution/Cascading Error,927,47
USER → ASSISTANT → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,6,568,61.272923408845735,Execution/Cascading Error,927,47
USER → ASSISTANT → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,6,568,61.272923408845735,Execution/Cascading Error,927,47
USER → ASSISTANT → ASSISTANT → TOOL → ASSISTANT → TOOL,6,568,61.272923408845735,Execution/Cascading Error,927,47
USER → ASSISTANT → ASSISTANT → TOOL → TOOL → ASSISTANT,6,568,61.272923408845735,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → ASSISTANT → ASSISTANT → ASSISTANT,6,568,61.272923408845735,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → ASSISTANT → ASSISTANT → TOOL,6,568,61.272923408845735,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → ASSISTANT → TOOL → TOOL,6,568,61.272923408845735,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → TOOL → ASSISTANT → ASSISTANT,6,568,61.272923408845735,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → TOOL → ASSISTANT → TOOL,6,568,61.272923408845735,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → TOOL → TOOL → ASSISTANT,6,568,61.272923408845735,Execution/Cascading Error,927,47
USER → TOOL → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,6,568,61.272923408845735,Execution/Cascading Error,927,47
USER → TOOL → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,6,568,61.272923408845735,Execution/Cascading Error,927,47
USER → TOOL → ASSISTANT → TOOL → ASSISTANT → TOOL,6,568,61.272923408845735,Execution/Cascading Error,927,47
USER → TOOL → ASSISTANT → TOOL → TOOL → ASSISTANT,6,568,61.272923408845735,Execution/Cascading Error,927,47
USER → TOOL → TOOL → ASSISTANT → TOOL → ASSISTANT,6,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,5,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,5,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → TOOL → ASSISTANT → TOOL,5,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → TOOL → TOOL → ASSISTANT,5,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → TOOL → ASSISTANT → ASSISTANT → ASSISTANT,5,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → TOOL → ASSISTANT → ASSISTANT → TOOL,5,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → TOOL → ASSISTANT → TOOL → TOOL,5,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → TOOL → TOOL → ASSISTANT → ASSISTANT,5,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → TOOL → TOOL → ASSISTANT → TOOL,5,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → TOOL → TOOL → TOOL → ASSISTANT,5,568,61.272923408845735,Execution/Cascading Error,927,47
TOOL → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,5,568,61.272923408845735,Execution/Cascading Error,927,47
TOOL → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,5,568,61.272923408845735,Execution/Cascading Error,927,47
TOOL → ASSISTANT → TOOL → ASSISTANT → TOOL,5,568,61.272923408845735,Execution/Cascading Error,927,47
TOOL → ASSISTANT → TOOL → TOOL → ASSISTANT,5,568,61.272923408845735,Execution/Cascading Error,927,47
TOOL → TOOL → ASSISTANT → TOOL → ASSISTANT,5,568,61.272923408845735,Execution/Cascading Error,927,47
USER → ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT,5,568,61.272923408845735,Execution/Cascading Error,927,47
USER → ASSISTANT → ASSISTANT → ASSISTANT → TOOL,5,568,61.272923408845735,Execution/Cascading Error,927,47
USER → ASSISTANT → ASSISTANT → TOOL → TOOL,5,568,61.272923408845735,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → TOOL → TOOL,5,568,61.272923408845735,Execution/Cascading Error,927,47
USER → TOOL → ASSISTANT → ASSISTANT → ASSISTANT,5,568,61.272923408845735,Execution/Cascading Error,927,47
USER → TOOL → ASSISTANT → ASSISTANT → TOOL,5,568,61.272923408845735,Execution/Cascading Error,927,47
USER → TOOL → ASSISTANT → TOOL → TOOL,5,568,61.272923408845735,Execution/Cascading Error,927,47
USER → TOOL → TOOL → ASSISTANT → ASSISTANT,5,568,61.272923408845735,Execution/Cascading Error,927,47
USER → TOOL → TOOL → ASSISTANT → TOOL,5,568,61.272923408845735,Execution/Cascading Error,927,47
USER → TOOL → TOOL → TOOL → ASSISTANT,5,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT,4,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → ASSISTANT → TOOL,4,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → TOOL → TOOL,4,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → TOOL → TOOL → TOOL,4,568,61.272923408845735,Execution/Cascading Error,927,47
TOOL → ASSISTANT → ASSISTANT → ASSISTANT,4,568,61.272923408845735,Execution/Cascading Error,927,47
TOOL → ASSISTANT → ASSISTANT → TOOL,4,568,61.272923408845735,Execution/Cascading Error,927,47
TOOL → ASSISTANT → TOOL → TOOL,4,568,61.272923408845735,Execution/Cascading Error,927,47
TOOL → TOOL → ASSISTANT → ASSISTANT,4,568,61.272923408845735,Execution/Cascading Error,927,47
TOOL → TOOL → ASSISTANT → TOOL,4,568,61.272923408845735,Execution/Cascading Error,927,47
TOOL → TOOL → TOOL → ASSISTANT,4,568,61.272923408845735,Execution/Cascading Error,927,47
USER → TOOL → TOOL → TOOL,4,568,61.272923408845735,Execution/Cascading Error,927,47
TOOL → TOOL → TOOL,3,568,61.272923408845735,Execution/Cascading Error,927,47
ASSISTANT → TOOL → ASSISTANT → TOOL → USER → ASSISTANT,6,450,48.54368932038835,Execution/Cascading Error,927,47
USER → ASSISTANT → ASSISTANT → TOOL → USER → ASSISTANT,6,450,48.54368932038835,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → ASSISTANT → TOOL → USER,6,450,48.54368932038835,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → ASSISTANT → USER → ASSISTANT,6,450,48.54368932038835,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → TOOL → USER → ASSISTANT,6,450,48.54368932038835,Execution/Cascading Error,927,47
USER → TOOL → ASSISTANT → TOOL → USER → ASSISTANT,6,450,48.54368932038835,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → TOOL → USER → ASSISTANT,5,450,48.54368932038835,Execution/Cascading Error,927,47
ASSISTANT → TOOL → ASSISTANT → TOOL → USER,5,450,48.54368932038835,Execution/Cascading Error,927,47
ASSISTANT → TOOL → ASSISTANT → USER → ASSISTANT,5,450,48.54368932038835,Execution/Cascading Error,927,47
ASSISTANT → TOOL → TOOL → USER → ASSISTANT,5,450,48.54368932038835,Execution/Cascading Error,927,47
TOOL → ASSISTANT → TOOL → USER → ASSISTANT,5,450,48.54368932038835,Execution/Cascading Error,927,47
USER → ASSISTANT → ASSISTANT → TOOL → USER,5,450,48.54368932038835,Execution/Cascading Error,927,47
USER → ASSISTANT → ASSISTANT → USER → ASSISTANT,5,450,48.54368932038835,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → ASSISTANT → USER,5,450,48.54368932038835,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → TOOL → USER,5,450,48.54368932038835,Execution/Cascading Error,927,47
USER → TOOL → ASSISTANT → TOOL → USER,5,450,48.54368932038835,Execution/Cascading Error,927,47
USER → TOOL → ASSISTANT → USER → ASSISTANT,5,450,48.54368932038835,Execution/Cascading Error,927,47
USER → TOOL → TOOL → USER → ASSISTANT,5,450,48.54368932038835,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → TOOL → USER,4,450,48.54368932038835,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → USER → ASSISTANT,4,450,48.54368932038835,Execution/Cascading Error,927,47
ASSISTANT → TOOL → ASSISTANT → USER,4,450,48.54368932038835,Execution/Cascading Error,927,47
ASSISTANT → TOOL → TOOL → USER,4,450,48.54368932038835,Execution/Cascading Error,927,47
TOOL → ASSISTANT → TOOL → USER,4,450,48.54368932038835,Execution/Cascading Error,927,47
TOOL → ASSISTANT → USER → ASSISTANT,4,450,48.54368932038835,Execution/Cascading Error,927,47
TOOL → TOOL → USER → ASSISTANT,4,450,48.54368932038835,Execution/Cascading Error,927,47
USER → ASSISTANT → ASSISTANT → USER,4,450,48.54368932038835,Execution/Cascading Error,927,47
USER → TOOL → ASSISTANT → USER,4,450,48.54368932038835,Execution/Cascading Error,927,47
USER → TOOL → TOOL → USER,4,450,48.54368932038835,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → USER,3,450,48.54368932038835,Execution/Cascading Error,927,47
TOOL → ASSISTANT → USER,3,450,48.54368932038835,Execution/Cascading Error,927,47
TOOL → TOOL → USER,3,450,48.54368932038835,Execution/Cascading Error,927,47
USER → USER → ASSISTANT → TOOL → ASSISTANT,5,383,41.316073354908305,Execution/Cascading Error,927,47
USER → USER → ASSISTANT → ASSISTANT,4,383,41.316073354908305,Execution/Cascading Error,927,47
USER → USER → ASSISTANT → TOOL,4,383,41.316073354908305,Execution/Cascading Error,927,47
USER → USER → TOOL → ASSISTANT,4,383,41.316073354908305,Execution/Cascading Error,927,47
USER → USER → TOOL,3,383,41.316073354908305,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → ASSISTANT → TOOL → ASSISTANT → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → ASSISTANT → TOOL → TOOL → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → TOOL → ASSISTANT → ASSISTANT → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → TOOL → ASSISTANT → ASSISTANT → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → TOOL → ASSISTANT → TOOL → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → TOOL → TOOL → ASSISTANT → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → TOOL → TOOL → ASSISTANT → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → TOOL → TOOL → TOOL → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → TOOL → ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → TOOL → ASSISTANT → ASSISTANT → ASSISTANT → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → TOOL → ASSISTANT → ASSISTANT → TOOL → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → TOOL → ASSISTANT → TOOL → TOOL → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → TOOL → TOOL → ASSISTANT → ASSISTANT → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → TOOL → TOOL → ASSISTANT → ASSISTANT → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
